STATUS,SCORE,X,Y,ARC_KEYFIELD,FNAME,LOC_METHOD,ADDRESS,CITY,ZIP,JURISDIC,DAYTIME_OCC,NIGHT_OCC,NO_STORIES,FUNCUSE_VALUE,YR_CONST,DISPLACECOSTDAY,AREASQFT,BLDG_VALUE,CONTENT_VALUE,CONTENT_VALUE_YR,VALUATION_YR,CONTENTS_DESC,BLDG_VALU_TYPE,TYPE_FACI,BLDG_TYPE_CODE,OCCUP_CODE,FAC_TYPE,PIN,PIN2,ARC_CALC_LAT_Y,ARC_CALC_LONG_X,GIS_VERIFIED,GIS_ADD_FAC,NEED_VERIFICATION,GEMA_FAC_TYP,GEN_TYPE,FLDZN_PARCEL,FLDZN_FACILTY,SPATIAL_LOC,EX_LANDUSE,GEMA_LONG,GEMA_LAT,ARC_LONG,ARC_LAT,ARC_DMS_LONG,ARC_DMS_LAT,HazMit2011
M,100,691234.7812,1247792.559,096-2-075-00-0,HH Brigham Swim Center,,2463 Golden Camp Road,Augusta,30906,"Augusta, GA",300,300,1,,1997,,"13,600","950,000","175,000",,,"recreation/swimming equip, office furniture",,Important Facility,,COM8,Recreation Facility,096-2-075-00-0,096-2-075-00-0,1247578.68577209,691133.476238543,,N,YES,Recreation Facility,Other,,,Augusta,,,,-82.05205,33.429728,"82d03'07.38""W","33d25'47.02""N",
M,100,691234.7812,1247792.559,096-2-075-00-0,HH Brigham Community Center,,2463 Golden Camp Road,Augusta,30906,"Augusta, GA",500,500,1,,1990,,"14,000","950,000","90,000",,,"recreation equip,office furniture,kitchen applianc",,Important Facility,,COM8,Recreation Facility,096-2-075-00-0,096-2-075-00-0,1247384.468344,691097.138732432,,N,YES,Recreation Facility,Other,,,Augusta,,,,-82.052172,33.429192,"82d03'07.82""W","33d25'45.09""N",
M,100,691234.7812,1247792.559,096-2-075-00-0,HH Brigham Senior Center,,2463 Golden Camp Road,Augusta,30906,"Augusta, GA",125,125,1,,1997,,"7,700","600,000","70,000",,,,,Important Facility,,COM8,Recreation Facility,096-2-075-00-0,096-2-075-00-0,1247735.31273924,691184.84983124,,N,YES,Recreation Facility,Other,,,Augusta,,,,-82.051883,33.430158,"82d03'06.78""W","33d25'48.57""N",
M,100,708571.0625,1253850.885,072-4-156-00-0,Carrie Mays,,1014 11th Avenue,Augusta,30901,"Augusta, GA",425,425,1,,1995/ 2004,,"15,960","850,000","100,000",,,"recreation equip/supplies,office equip/furniture",,Important Facility,,COM8,Recreation Facility,072-4-156-00-0,072-4-156-00-0,1254250.19519043,708463.205464331,6/14/2005,N,,Recreation Facility,Other,Y,N,Augusta,,,,-81.995211,33.447997,"81d59'42.76""W","33d26'52.79""N",
M,100,706169.7813,1252959.303,072-3-349-00-0,Doughty Park,,1200 Nellievile Road,Augusta,30906,"Augusta, GA",75,75,1,,2002,,2016,"100m,000","15,000",,,"office equip,kitchen appiances,recreation equip",,Important Facility,,COM8,Recreation Center,072-3-349-00-0,072-3-349-00-0,1253032.07981221,706071.18987588,6/14/2005,N,,Recreation Center,Other,,,Augusta,,,,-82.003058,33.444661,"82d00'11.01""W","33d26'40.78""N",
M,100,715792.75,1260878.03,046-4-253-00-0,Dyess Park,,902 James Brown Blvd,Augusta,30901,"Augusta, GA",125,125,2,,1989,,"3,125","130,000","30,000",,,"office equip/furniture,recreation equip,kitchen ap",,Important Facility,,COM8,Recreation Facility,046-4-253-00-0,046-4-253-00-0,1261238.82371802,715594.560899759,6/14/2005,N,,Recreation Facility,Other,,,Augusta,CONSERVATION/REC,,,-81.971789,33.467169,"81d58'18.44""W","33d28'01.81""N",
M,100,726446,1257322.183,061-4-001-04-0,Eastview Park,,644 Aiken Street,Augusta,30901,"Augusta, GA",120,120,1,,2000,,"4,275","600,000","50,000",,,"office equip/furniture,kitchen appliances",,Important Facility,,COM8,Recreation Facility,061-4-001-04-0,061-4-001-04-0,1257293.78396062,726176.209646687,6/14/2005,N,,Recreation Facility,Other,,,Augusta,CONSERVATION/REC,,,-81.937117,33.456269,"81d56'13.62""W","33d27'22.57""N",
M,100,702725.7188,1243793.526,110-2-003-00-0,Fleming Athletic Office,,Lumpkin Road,Augusta,30906,"Augusta, GA",45,45,1,,1999,,"4,600","120,000","75,000",,,"athletic/recreation equip,office equip/supplies",,Vulnerable Population,,COM8,Recreation Facility,110-2-003-00-0,110-2-003-00-0,1243374.33766009,703230.343069021,6/14/2005,N,,Recreation Facility,Other,Y,Y,Augusta,,,,-82.012419,33.418128,"82d00'44.71""W","33d25'05.26""N",
M,100,702725.7188,1243793.526,110-2-003-00-0,Bernie Ward Community Center,,1941 Lumpkin Road,Augusta,30906,"Augusta, GA",500,500,1,,1978,,"17,000","2,900,000","100,000",,,"rec equip/supplies,office furn/equip,kitchen appli",,Important Facility,,COM8,Recreation Facility,110-2-003-00-0,110-2-003-00-0,1243416.49472159,702502.895712161,6/14/2005,N,,Recreation Facility,Other,Y,N,Augusta,,,,-82.014803,33.418247,"82d00'53.29""W","33d25'05.69""N",
M,100,695036.2187,1227616.412,155-0-002-01-0,Gracewood Park,,2309 Tobacco Road,Augusta,30906,"Augusta, GA",125,125,1,,1987,,"3,840","150,000","60,000",,,"office furnitur/supplies,kitchen appliances",,Important Facility,,COM8,Recreation Facility,155-0-002-01-0,155-0-002-01-0,1227655.89137062,695175.915108006,6/14/2005,N,,Racreation Facility,Other,,,Augusta,CONSERVATION/REC,,,-82.038881,33.374958,"82d02'19.97""W","33d22'29.85""N",
M,100,703666.7188,1263540.59,044-2-051-00-0,Hickman Park,,965 Hickman Road,Augusta,30904,"Augusta, GA",40,40,1,,1945,,"1,350","75,000","25,000",,,"office furniture/equip,rec equip,kitchen appliance",,Important Facility,,COM8,Recreation Facility,044-2-051-00-0,044-2-051-00-0,1263537.51785061,703637.084770103,6/14/2005,N,,Recreation Facility,Other,,,Augusta,,,,-82.010989,33.473542,"82d00'39.56""W","33d28'24.75""N",
M,100,671034.7187,1232576.518,128-0-014-10-0,Jamestown Center,,3467 Karleen Road,Augusta,30815,"Augusta, GA",125,125,1,,1997,,"3,840","250,000","65,000",,,"office equip/supplies,rec equip,kitchen appliances",,Important Facility,,COM8,Recreation Facility,128-0-014-10-0,128-0-014-10-0,1232304.92263684,670885.240825092,6/14/2005,N,,Recreation Facility,Other,,,Augusta,,,,-82.118444,33.387792,"82d07'06.4""W","33d23'16.05""N",
M,100,690003.0312,1247105.775,096-2-142-01-0,AFD- Engine Co #13,GPS,2619 Lumpkin Road,Augusta,30906,"Augusta, GA",4,4,1,,1963 / 1971,,14810,"94,000","330,000",,,"pump, blg contents",Assessed Value,Essential Facililty,URM,GOV2,Fire Station,096-2-142-01-0,096-2-142-01-0,1247078.42738665,690002.012696122,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,-84.32158,33.605469,-82.055761,33.428356,"82d03'20.74""W","33d25'42.08""N",
M,100,678129.6563,1260737.715,040-0-155-00-0,AFD- Engine Co #15,GPS,3620 Wrightsboro Road,Augusta,30906,"Augusta, GA",3,3,1,,approx 1940,,"4,572","temporary bldg 66,000","300,000",,,trailer w/ free standing garage for pump,Assessed Value,Essential Facility,UNK,GOV2,Fire Station,040-0-155-00-0,040-0-155-00-0,1260532.84863181,677960.046842601,6/14/2005,N,,Fire Station,Fire Station,Y,N,Augusta,,,,-82.095203,33.465361,"82d05'42.73""W","33d27'55.3""N",
M,100,700573.8438,1232447.325,133-0-023-05-0,AFD- Engine Co #16,GPS,3446 Louisville Road,Augusta,30906,"Augusta, GA",,,1,,1994,,"3,742","251,000","330,000",,,"pump, bldg contents",Assessed Value,Essential Facility,URM,GOV2,Fire Station,133-0-023-05-0,133-0-023-05-0,1232769.77432652,700578.488900742,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,CONSERVATION/REC,-84.32241,33.63403,-82.021161,33.388994,"82d01'16.18""W","33d23'20.38""N",
M,100,707954.9062,1224710.042,157-0-015-01-0,AFD- Engine Co #17,GPS,3705 Old Waynesboro Road,Augusta,30906,"Augusta, GA",5,5,2,,1974,,"2,800","121,528","330,000",,,"pump, bldg contents",Assessed Value,Essential Facility,S2,GOV2,Fire Station,157-0-015-01-0,157-0-015-01-0,1224747.78621678,707969.946177606,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,-84.32283,33.654315,-81.996986,33.366914,"81d59'49.15""W","33d22'00.89""N",
M,100,683686.625,1225055.689,153-0-072-02-0,AFD- Engine Co #18,GPS,4185 Windsor Spring Road,Augusta,30906,"Augusta, GA",4,4,2,,1980,,"4,589","57,000","830,000",,,"pump,2 HazMat Vehicles, chief's car, bldg contents",Assessed Value,Essential Facility,S2,GOV2,Fire Station,153-0-072-02-0,153-0-072-02-0,1225037.60714372,683792.178994492,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,-84.321156,33.587976,-82.076178,33.367794,"82d04'34.24""W","33d22'04.06""N",
M,100,710680.5,1256396.081,059-3-584-00-0,AFD- Engine Co #5,GPS,1898 Martin Luther King Jr.,Augusta,30901,"Augusta, GA",4,4,1,,1992,,23958,"442,000","330,000",,,"pump, furniture, radio",Assessed Value,Essential Facility,RM2,GOV2,Fire Station,059-3-584-00-0,059-3-584-00-0,1256509.20729784,710694.130722187,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,-84.323063,33.662796,-81.987883,33.454194,"81d59'16.38""W","33d27'15.1""N",
M,100,697530.9688,1246703.168,097-2-156-01-0,AFD- Engine Co #6,GPS,2618 Richmond Hill Road,Augusta,30906,"Augusta, GA",9,9,2,,1954,,37897,"65,720","1,105,000",,,"Aerial truck, pump,",Assessed Value,Essential Facility,URM,GOV2,Fire Station,097-2-156-01-0,097-2-156-01-0,1246724.15053221,697448.862478716,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,-84.322078,33.625885,-82.031353,33.427358,"82d01'52.87""W","33d25'38.49""N",
M,100,670580.9688,1222697.248,164-1-001-00-0,AFD- Engine Co #7,GPS,2917 Willis Foreman Road,Augusta,30815,"Augusta, GA",4,4,1,,2004,,,"1,206,000","800,000",2004,2004,"radio, furniture, hazmat vehicle, pump",Assessed Value,Essential Facility,RM2,GOV2,Fire Station,164-1-001-00-0,164-1-001-00-0,1222653.0308436,670582.834959456,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,,,-82.11945,33.361264,"82d07'10.02""W","33d21'40.55""N",
M,100,702744.75,1262477.124,044-2-222-00-0,AFD- Engine Co #7 (Abandoned),GPS,2163 Central Avenue,Augusta,30904,"Augusta, GA",0,0,2,,1913  NHR,,"2,100","130,000",,,,,Assessed Value,Historical Consideration,RM1,GOV2,Fire Station,044-2-222-00-0,044-2-222-00-0,1262484.74864449,702671.552526466,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,-84.322579,33.640804,-82.014158,33.470653,"82d00'50.97""W","33d28'14.35""N",
M,100,685159.4688,1267947.718,031-0-025-00-0,AFD- Engine Co #9,GPS,3507 Walton Way Ext,Augusta,30906,"Augusta, GA",3,3,1,,1966 / 1972,,"5,600","124,000","330,000",,,"pump, bldg contents",Assessed Value,Essential Facility,URM,GOV2,Fire Station,031-0-025-00-0,031-0-025-00-0,1267933.94509734,685137.466912944,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,-84.321225,33.592906,-82.071644,33.485686,"82d04'17.92""W","33d29'08.47""N",
M,100,700734.1875,1276150.083,013-3-094-00-0,AFD- Engine Co #10,GPS,2625 Washington Road,Augusta,30906,"Augusta, GA",4,4,1,,1955 / 1967,,"3,000","81,000","330,000",,,"pump, bldg contents",Assessed Value,Essential Facility,URM,GOV2,Fire Station,013-3-094-00-0,013-3-094-00-0,1276222.64934802,700766.487305906,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,-84.322289,33.63094,-82.020344,33.508417,"82d01'13.24""W","33d30'30.3""N",
M,100,706430.4375,1250275.994,087-1-226-01-0,AFD- Engine Co #11,GPS,2243 Old Savannah Road,Augusta,30906,"Augusta, GA",3,3,2,,1982,,35719,"223,759","330,000",,,"pump, bldg contents",Assessed Value,Essential Facility,URM,GOV2,Fire Station,087-1-226-01-0,087-1-226-01-0,1250220.14847589,706479.029536431,6/14/2005,N,,Fire Station,Fire Station,,,Augusta,,,,-82.001736,33.436931,"82d00'06.25""W","33d26'12.95""N",
,,,,354-0-038-00-0,AFD- Engine Co #12 (Abandoned),,Mike Padgett Hwy,,,,,,,,0,,13225,132000,,,2004,,Augusta-Richmond County Tax Assessors Value,Other Facility,,GOV2,Fire Station (Abandoned),354-0-038-00-0,354-0-038-00-0,1182944.90762787,720739.220318243,6/16/2005,N,,Fire Station (Abandoned),Public Building,,,Augusta,,,,-81.955439,33.251958,"81d57'19.58""W","33d15'07.05""N",
T,100,723065.5,1224765.068,159-0-002-00-0,Bush Field Airport,,1501 Aviation Way,Augusta,30906,"Augusta, GA",300,100,1,,1942,,"68,058",5814245,,,2004,,Augusta-Richmond County Tax Assessors Value,Transportation/ Lifeline,W2,GOV1,Airport,159-0-002-00-0,159-0-002-00-0,1227241.64283704,715418.319929899,6/15/2005,Y,YES,Airport,Airport,Y,N,Augusta,,,,-81.972575,33.373733,"81d58'21.27""W","33d22'25.44""N",
,,,,043-4-013-01-0,Daniel Field,Aerial Photos,1775 Highland Avenue,Augusta,30904,,25,0,2,,1942,,"13,000",6000,,,2004,,Augusta-Richmond County Tax Assessors Value,Transportation / Lifeline System,S,COM3,Airport,043-4-013-01-0,043-4-013-01-0,1260549.18356414,696200.791365935,6/15/2005,N,YES,Airport,Airport,,,Augusta,,,,-82.034556,33.465889,"82d02'04.4""W","33d27'57.2""N",X
,,,,043-4-013-01-0,Daniel Field,Aerial Photos,1775 Highland Avenue,Augusta,30904,,25,0,1,,1940,,"10,000",6000,,,2004,,Augusta-Richmond County Tax Assessors Value,Transportation / Lifeline System,S,COM4,Airport,043-4-013-01-0,043-4-013-01-0,1260742.63977572,696454.702613071,6/15/2005,N,YES,Airport,Airport,,,Augusta,,,,-82.034556,33.465889,"82d02'04.4""W","33d27'57.2""N",X
M,100,695246.875,1258854.853,056-1-004-05-0,Aquinas High School,GPS,1920 Highland Avenue,Augusta,30904,,375,0,1,,1956,,0,2231000,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,RM1,EDU1,Private School,056-1-004-05-0,056-1-004-05-0,1259201.76307997,695098.877385023,6/5/2005,N,,Private School,Educational,,,Augusta,,-82.038537,33.462227,-82.039006,33.461658,"82d02'20.42""W","33d27'41.97""N",
T,67,714689.2188,1265522.372,036-4-188-00-0,Curtis Baptist Elementary,GPS,1326 Broad Street,Augusta,30910,,,,,,0,,111949,,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,RM1,EDU1,Private School,036-4-188-00-0,036-4-188-00-0,1265469.25463637,713985.220679048,6/14/2005,N,YES,Private School,Educational,,,Augusta,,-81.976916,33.47894,-81.977039,33.478806,"81d58'37.34""W","33d28'43.7""N",
M,100,704989.25,1269186.27,027-3-104-02-0,Curtis Baptist High,GPS,1326 Broad Street,Augusta,30904,,150,0,3,,1965,,35719,271000,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,RM2,EDU1,Private School,027-3-104-02-0,027-3-104-02-0,1265481.12494797,713740.586941458,6/5/2005,N,,Private School,Educational,,,Augusta,,-82.006724,33.489456,-81.977842,33.478839,"81d58'40.23""W","33d28'43.82""N",
T,67,714689.2188,1265522.372,036-4-188-00-0,Curtis Baptist School (Elementary/Middle),,1326 Broad Street,Augusta,3901,,,,,,0,,111949,,,,2004,,Augusta-Richmond County Tax Assessors Value,Important Facility,,EDU1,Private School,036-4-188-00-0,036-4-188-00-0,1265471.5205442,713863.13218219,6/13/2005,N,,Private School,Educational,,,Augusta,,,,-81.977442,33.478811,"81d58'38.79""W","33d28'43.72""N",X
M,100,698774.0625,1264191.582,034-3-134-00-0,St Mary's on the Hill (St. Joseph Academy),GPS,1220 Monte Sano Avenue,Augusta,30904,,536,50-300,2 + 1,,0,,"40,502","4,231,755","400,000 - 800,000",,2005,"media, computers, sound system, furniture",,Important Facility,RM2,EDU1,Private School,034-3-134-00-0,034-3-134-00-0,1264202.62131002,698702.754893114,6/2/2005,N,,Private School,Educational,,,Augusta,,-82.027642,33.47536,-82.027167,33.475389,"82d01'37.8""W","33d28'31.4""N",
M,100,644099.6562,1199634.632,266-0-006-02-0,City of Blythe Water System,GPS,294 Church Street,Blythe,30805,City of Blythe,3,0,1,,1918,,"3,900","210,000","51,200",2000,2000,"Furnishings, computer and files",,Essential Facility / Historical Consideration,C3,GOV1,Water System,266-0-006-02-0,266-0-006-02-0,1199781.09362996,644226.336489959,6/2/2005,N,YES,Water System,Water System,,,Blythe,,-82.052777,33.542777,-82.205747,33.298406,"82d12'20.69""W","33d17'54.26""N",
M,100,710352.5,1262454.524,045-2-377-00-0,Medical College of Georgia ACC Bldg,,1120 15th Street,Augusta,30912,,,,6 (ACC) 5 (SCC),,1992,,"365,822","41,363,494","21,349,372",1997,1997,,,Essential Facility,,COM6,Hospital,045-2-377-00-0,045-2-377-00-0,1262904.05167524,710612.747331645,,N,YES,Hospital,Medical,,,Augusta,,,,-81.988114,33.471772,"81d59'17.21""W","33d28'18.38""N",
M,100,710352.5,1262454.524,045-2-377-00-0,Medical College of Georgia (SCC Bldg),,1120 15th Street,Augusta,30912,,,,6 (ACC) 5 (SCC),,1992,,"365,822","41,363,494","21,349,372",1997,1997,,,Essential Facility,,COM6,Hospital,045-2-377-00-0,045-2-377-00-0,1262833.86043048,710521.498790294,,N,YES,Hospital,Medical,,,Augusta,,,,-81.988414,33.471578,"81d59'18.29""W","33d28'17.68""N",
M,100,710089.7188,1262915.37,045-2-377-02-0,Medical College of Georgia Hospital,GPS,1120 15th Street,Augusta,30902,,,,,,0,,115434,81298000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,,COM6,Hospital,045-2-377-02-0,045-2-377-02-0,1263002.31936202,710089.822952845,,N,YES,"Hospital, Emergency Entrance",Medical,,,Augusta,,-82.163055,33.506111,-81.989831,33.472044,"81d59'23.39""W","33d28'19.36""N",X
M,100,710089.7188,1262915.37,045-2-377-02-0,Medical College of Georgia Hospital,GPS,1120 15th Street,Augusta,30902,,,,,,0,,115434,81298000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,,COM6,"Hospital, Emergency Entrance",045-2-377-02-0,045-2-377-02-0,1262875.97516336,710033.669998948,,N,YES,"Hospital, Emergency Entrance",Medical,,,Augusta,,-82.163055,33.506111,-81.989831,33.472044,"81d59'23.39""W","33d28'19.36""N",X
M,100,710352.5,1262454.524,045-2-377-00-0,Medical College of Georgia (Talmadge Building),,1120 15th Street,Augusta,30912,,,,9,,1957,,"428,912","59,065,472","35,479,601",1997,1997,,,Essential Facility,,COM6,Hospital,045-2-377-00-0,045-2-377-00-0,1262626.49270433,710008.563125526,,N,YES,Hospital,Medical,,,Augusta,,,,-81.990097,33.471011,"81d59'24.35""W","33d28'15.64""N",
M,100,710352.5,1262454.524,045-2-377-00-0,Medical College of Georgia Hospital,GPS,1120 15th Street,Augusta,30912,,,,,,0,,845500,0,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,,COM6,Hospital,045-2-377-00-0,045-2-377-00-0,1262854.91779692,710419.721530796,,N,YES,"Hospital, Admissions Entrance",Medical,,,Augusta,,-82.624166,33.676388,-81.989831,33.472044,"81d59'23.39""W","33d28'19.36""N",X
M,100,710352.5,1262454.524,045-2-377-00-0,GHSU Childrens Medical Center,,1120 15th Street,Augusta,30912,,,,,,1998,,845500,0,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,,COM6,Hospital,045-2-377-00-0,045-2-377-00-0,1262651.36334778,710826.830498937,,N,YES,Hospital,Medical,,,Augusta,,,,-81.987414,33.471075,"81d59'14.69""W","33d28'15.87""N",X
M,100,698514,1260109.899,044-3-141-00-0,Augusta VA Medical Center (Uptown Division),,1 Freedom Way,Augusta,30904,,,,4,,1991,,"687,930","96,000,000","30,000,000",1997,1997,,,Essential Facility,,COM6,Hospital,044-3-141-00-0,044-3-141-00-0,1260405.01888051,699022.11867604,,N,YES,Hospital,Medical,,,Augusta,,,,-82.026136,33.464953,"82d01'34.09""W","33d27'53.83""N",
M,100,713024.5,1264072.354,046-1-005-00-0,Walton Rehabilitation Hospital,GPS,1355 Independence Drive,Augusta,30901,,250,100,1,,1988,,"70,000",2255000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility / Vulnerable Population,RM2/ S2,COM6,"Hospital, Admissions Entrance",046-1-005-00-0,046-1-005-00-0,1263994.90810976,713051.853919057,6/14/2005,N,,"Hospital, Admissions Entrance",Medical,,,Augusta,,-82.265,33.476111,-81.980111,33.474758,"81d58'48.4""W","33d28'29.13""N",
M,100,712396.0313,1262537.88,046-1-036-02-0,University Hospital,GPS,1350 Walton Way,Augusta,30901,,,,10 + penthouse,,1970,,"862,379",145680017,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility / Vulnerable Population,S5/ S4,COM6,"Hospital, Admissions Entrance",046-1-036-02-0,046-1-036-02-0,1262659.53703052,712509.105151773,,N,YES,"Hospital, Admissions Entrance",Medical,,,Augusta,,-82.205277,33.453055,-81.981897,33.471089,"81d58'54.83""W","33d28'15.92""N",X
M,100,712396.0313,1262537.88,046-1-036-02-0,University Hospital,GPS,1350 Walton Way,Augusta,30901,,,,,,0,,802811,145680017,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility / Vulnerable Population,S2,COM6,"Hospital, Emergency Entrance",046-1-036-02-0,046-1-036-02-0,1262603.79094818,712019.336229235,,N,YES,"Hospital, Emergency Entrance",Medical,,,Augusta,,-82.213888,33.435555,-81.981897,33.471089,"81d58'54.83""W","33d28'15.92""N",X
M,100,678221.375,1267984.747,030-0-067-00-0,Doctor's Hospital,GPS,3651 Wheeler Road,Augusta,30909,,,,6,,1973,,"280,000","36,000,000","20,100,000",1997,1997,,,Essential Facility,,COM6,Hospital,030-0-067-00-0,030-0-067-00-0,1268168.53633702,677944.834247103,6/13/2005,N,,"Hospital, Emergency Entrance",Medical,,,Augusta,,-82.259166,33.64,-82.095236,33.486347,"82d05'42.85""W","33d29'10.85""N",X
M,100,678221.375,1267984.747,030-0-067-00-0,Doctor's Hospital,GPS,3651 Wheeler Road,Augusta,30909,,,,6,,1973,,"280,000","36,000,000","20,100,000",1997,1997,,,Essential Facility,,COM6,Hospital,030-0-067-00-0,030-0-067-00-0,1267980.90876122,678156.118068276,6/13/2005,N,,"Hospital, Admissions Entrance",Medical,,,Augusta,,-82.145,33.582777,-82.095236,33.486347,"82d05'42.85""W","33d29'10.85""N",X
M,100,701642.125,1260809.763,044-4-195-03-0,St Joseph's Hospital of Augusta,GPS,2260 Wrightsboro Road,Augusta,30904,,700,200,6,,1952,,"400,000",24753000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,,COM6,"Hospital, Emergency Entrance",044-4-195-03-0,044-4-195-03-0,1260762.17352171,701310.606514361,6/15/2005,N,YES,"Hospital, Emergency Entrance",Medical,,,Augusta,,-82.431944,33.831666,-82.018631,33.465925,"82d01'07.07""W","33d27'57.33""N",X
M,100,701642.125,1260809.763,044-4-195-03-0,St Joseph's Hospital of Augusta,GPS,2260 Wrightsboro Road,Augusta,30904,,700,200,6,,1952/1969/1979/1989,,"400,000",24753000,,,2004,,Augusta-Richmond County Tax Assessors Value,Essential Facility,,COM6,"Hospital, Admissions Entrance",044-4-195-03-0,044-4-195-03-0,1260722.82362944,701619.192287371,6/15/2005,N,YES,"Hospital, Admissions Entrance",Medical,,,Augusta,,-82.448055,33.798888,-82.018631,33.465925,"82d01'07.07""W","33d27'57.33""N",X
M,100,710843.6876,1263458.288,046-1-045-00-0,Augusta VA Medical Center (Downtown Division),,800 Bailie Drive,Augusta,30901,,,,7,,1980,,"628,225","105,000,000","70,000,000",1997,1997,,,Essential Facility,,COM6,"Hospital, Admissions Entrance",046-1-045-00-0,046-1-045-00-0,1263226.58682109,710383.313756397,,N,YES,"Hospital, Admissions Entrance",Medical,,,Augusta,,,,-81.988867,33.472658,"81d59'19.92""W","33d28'21.57""N",X
M,100,710843.6876,1263458.288,046-1-045-00-0,Augusta VA Medical Center (Downtown Division),,800 Bailie Drive,Augusta,30901,,,,7,,1980,,"628,225","105,000,000","70,000,000",1997,1997,,,Essential Facility,,COM6,"Hospital, Emergency Entrance",046-1-045-00-0,046-1-045-00-0,1263229.6156218,710583.21292741,,N,YES,"Hospital, Emergency Entrance",Medical,,,Augusta,,,,-81.988867,33.472658,"81d59'19.92""W","33d28'21.57""N",
,,,,034-3-022-00-0,RCBOE Robinson (Staff Dev),Parcel,2368 Cumming Road,Augusta,30904,Augusta,,,,,,,,,,,,,,Other Facility,,,Other School,,,,,,N,,Other School,Educational,,,Augusta,,,,,,,,X
,,,,035-3-238-00-0,RCBOE Central Office (Old),parcel,2079 Heckle Street,Augusta,30904,RCBOE,,,,,,,,,,,,,,Other Facility,,EDU1,Other School,,,,,,N,,Other School,Educational,,,Augusta,,,,,,,,X
,,,,058-2-060-00-0,RCBOE Warehouse,parcel,1545 1/2 15th Street,Augusta,30904,RCBOE,,,,,,,,,,,,,,Other Facility,,EDU1,Other School,,,,,,N,,Other School,Educational,,,Augusta,,,,,,,,X
,,,,047-1-260-00-0,Planning Commission,Parcel,525 Telfair Street,Augusta,30901,Augusta,,,3,,,,,,,,,,,Important Facility,,GOV1,Planning Commission,,,,,,N,,Public Building,Public Building,,,Augusta,,,,,,,,X
,,,,037-4-001-04-0,Riverwalk Marina,Parcel,Levee Road,Augusta,30901,"Augusta, GA",,,,,,,,,,,,,,Other Facility,,GOV1,Recreation Facility,,,,,,N,,Recreation Facility,Other,,,Augusta,UNDEVELOPED,,,,,,,X
,,,,062-0-008-00-0,Traffic Engineering,Parcel,Levee Road,Augusta,30901,Augusta,,,,,,,,,,,,,,Important Facility,,GOV1,Emergency Services,,,,,,N,,Public Building,Public Building,,,Augusta,,,,,,,,X
,,,,047-2-233-00-0,500 Building,Parcel,501 Greene Street,Augusta,30901,Augusta,,,,,,,,,,,,,,Other Facility,,GOV1,Public Building,,,,,,N,,Public Building,Public Building,,,Augusta,,,,,,,,X
,,,,036-1-142-00-0,Augusta Public Transit (Bus Services),Parcel,1548 Broad Street,Augusta,30904,Augusta,,,,,,,,,,,,,,Important Facility,,GOV2,Emergency Services,,,,,,N,,Public Building,Emergency Services,,,Augusta,,,,,,,,X
,,,,135-0-008-00-0,Augusta Wastewater Treatment Plant,Parcel,1820 Doug Barnard Pkwy,Augusta,30906,Augusta,,,,,,,,,,,,,,,,GOV1,Wastewater Treatment Plant,,,,,,N,,Wastewater Treatment Plant,WWTP,,,Augusta,,,,,,,,X
,,,,043-2-153-00-0,Augusta Water Works,Parcel,2822 Central Avenue,Augusta,30909,Augusta,,,,,,,,,,,,,,Water System,,GOV2,Water System,,,,,,N,,Water System,Water System,,,Augusta,,,,,,,,X
,,,,020-0-001-00-0,Augusta Water Pump Station,Parcel,2431 Riverlook Drive,Augusta,30904,Augusta,,,,,,,,,,,,,,Water System,,GOV2,Water System,,,,,,N,,Water System,Water System,Y,Y,Augusta,UNDEVELOPED,,,,,,,X
,,,,270-0-004-03-0,Water Tank & 2 Wells,Parcel,4446 Fulcher Road,Hephzibah,30815,Augusta,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,X
,,,,,Water Tank,Aerial,4977 Windsor Spring Rd,Hephzibah,,Augusta,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,X
,,,,,Well,,4772 Windsor Spring Rd,Hephzibah,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,X
